time,temp,prcp,wspd,rhum,pres,temp_rolling_avg_7,prcp_rolling_avg_7,wspd_rolling_avg_7,rhum_rolling_avg_7,pres_rolling_avg_7
2022-06-11 09:00:00,22.6,3.3,21.6,58.0,1012.4,20.429761904761904,0.1392857142857143,8.377380952380953,60.69047619047619,1010.1922619047618
2022-06-11 10:00:00,25.6,0.6,6.5,44.0,1010.2,20.395833333333332,0.14285714285714285,8.347619047619048,60.82142857142857,1010.1988095238095
2022-06-11 11:00:00,25.8,0.3,9.0,45.0,1008.9,20.35833333333333,0.14464285714285716,8.326190476190478,60.964285714285715,1010.2005952380952
2022-06-11 12:00:00,25.5,0.0,19.1,40.0,1008.9,20.333928571428572,0.14166666666666666,8.373214285714287,61.05952380952381,1010.1970238095237
2022-06-11 13:00:00,21.8,2.9,9.0,65.0,1009.3,20.285714285714285,0.15892857142857142,8.351785714285715,61.31547619047619,1010.1988095238095
2022-06-11 14:00:00,21.3,0.8,16.9,68.0,1009.3,20.246428571428574,0.1636904761904762,8.330357142857142,61.541666666666664,1010.1976190476189
2022-06-11 15:00:00,21.1,0.0,17.6,67.0,1007.3,20.210714285714282,0.1636904761904762,8.336309523809524,61.74404761904762,1010.1827380952382
2022-06-11 16:00:00,19.9,0.0,14.4,76.0,1007.1,20.17440476190476,0.1636904761904762,8.317261904761907,61.982142857142854,1010.1648809523808
2022-06-11 17:00:00,19.0,0.0,14.0,77.0,1006.7,20.147619047619045,0.1636904761904762,8.3125,62.13095238095238,1010.1404761904762
2022-06-11 18:00:00,17.5,0.0,11.2,83.0,1006.7,20.119642857142857,0.1636904761904762,8.317261904761905,62.285714285714285,1010.1119047619048
2022-06-11 19:00:00,17.1,0.0,11.5,83.0,1006.6,20.09583333333333,0.1636904761904762,8.34047619047619,62.416666666666664,1010.077380952381
2022-06-11 20:00:00,17.1,0.0,12.6,81.0,1006.0,20.073214285714286,0.1636904761904762,8.35357142857143,62.517857142857146,1010.0416666666666
2022-06-11 21:00:00,17.1,0.0,7.6,74.0,1005.1,20.057738095238097,0.1636904761904762,8.358333333333334,62.56547619047619,1009.9988095238094
2022-06-11 22:00:00,16.3,0.0,6.8,80.0,1004.7,20.04583333333333,0.1636904761904762,8.362499999999999,62.625,1009.9541666666668
2022-06-11 23:00:00,14.8,0.0,5.8,90.0,1004.4,20.030952380952378,0.1636904761904762,8.360714285714286,62.726190476190474,1009.9065476190475
2022-06-12 00:00:00,15.0,0.0,2.9,86.0,1004.2,20.021428571428572,0.1636904761904762,8.341666666666665,62.785714285714285,1009.8565476190478
2022-06-12 01:00:00,14.2,0.0,6.1,90.0,1004.3,20.011904761904763,0.1636904761904762,8.339285714285714,62.851190476190474,1009.8077380952382
2022-06-12 02:00:00,14.7,0.0,1.1,96.0,1004.4,20.007738095238096,0.1636904761904762,8.311309523809523,62.95238095238095,1009.7583333333333
2022-06-12 03:00:00,14.4,0.0,2.2,97.0,1004.5,20.00059523809524,0.1636904761904762,8.29642857142857,63.07142857142857,1009.7089285714286
2022-06-12 04:00:00,15.5,0.0,2.2,91.0,1004.6,19.98452380952381,0.1636904761904762,8.283928571428572,63.24404761904762,1009.6595238095238
2022-06-12 05:00:00,16.8,0.0,9.4,85.0,1004.4,19.961904761904762,0.1636904761904762,8.301190476190476,63.458333333333336,1009.6107142857143
2022-06-12 06:00:00,18.3,0.0,12.6,74.0,1004.2,19.933333333333334,0.1636904761904762,8.322619047619048,63.654761904761905,1009.5625
2022-06-12 07:00:00,19.5,0.0,11.9,68.0,1003.9,19.900000000000002,0.1636904761904762,8.326785714285714,63.839285714285715,1009.514880952381
2022-06-12 08:00:00,20.6,0.1,11.5,63.0,1003.7,19.863690476190477,0.16428571428571428,8.317857142857141,64.01190476190476,1009.469642857143
2022-06-12 09:00:00,21.4,0.2,10.8,59.0,1003.4,19.824404761904763,0.16547619047619047,8.307142857142857,64.17857142857143,1009.4255952380952
2022-06-12 10:00:00,21.6,0.3,13.3,54.0,1002.5,19.78035714285714,0.16726190476190478,8.32202380952381,64.32738095238095,1009.3791666666667
2022-06-12 11:00:00,21.3,1.1,5.8,58.0,1002.3,19.73154761904762,0.1738095238095238,8.294642857142858,64.50595238095238,1009.3363095238095
2022-06-12 12:00:00,21.0,0.0,5.0,57.0,1002.2,19.719047619047622,0.1738095238095238,8.163690476190476,64.51190476190476,1009.2767857142857
2022-06-12 13:00:00,20.2,1.1,11.5,62.0,1002.7,19.69047619047619,0.17916666666666667,8.142261904761906,64.63095238095238,1009.2297619047617
2022-06-12 14:00:00,20.3,0.0,7.2,61.0,1002.6,19.663690476190474,0.17797619047619045,8.064880952380953,64.73809523809524,1009.1815476190476
2022-06-12 15:00:00,20.6,0.0,4.7,55.0,1002.4,19.638690476190476,0.17797619047619045,7.985714285714285,64.82738095238095,1009.1357142857142
2022-06-12 16:00:00,20.1,0.0,5.0,57.0,1002.7,19.60952380952381,0.17797619047619045,7.914880952380951,64.94047619047619,1009.0910714285714
2022-06-12 17:00:00,18.1,0.0,4.7,72.0,1003.7,19.57857142857143,0.17797619047619045,7.874404761904761,65.11309523809524,1009.0511904761905
2022-06-12 18:00:00,16.7,0.0,4.7,82.0,1004.1,19.547619047619047,0.17797619047619045,7.85952380952381,65.32142857142857,1009.0101190476189
2022-06-12 19:00:00,15.4,0.0,4.3,88.0,1004.6,19.516666666666666,0.17797619047619045,7.8464285714285715,65.53571428571429,1008.9690476190475
2022-06-12 20:00:00,15.4,0.0,2.9,86.0,1005.0,19.49285714285714,0.17797619047619045,7.8273809523809526,65.70833333333333,1008.930357142857
2022-06-12 21:00:00,14.3,0.0,4.7,90.0,1005.1,19.46845238095238,0.17797619047619045,7.820833333333334,65.86904761904762,1008.8922619047619
2022-06-12 22:00:00,15.0,0.0,3.6,94.0,1005.3,19.45,0.17797619047619045,7.807738095238095,66.02380952380952,1008.8565476190475
2022-06-12 23:00:00,14.4,0.0,5.0,95.0,1005.5,19.43154761904762,0.17797619047619045,7.798809523809524,66.14880952380952,1008.8214285714286
2022-06-13 00:00:00,14.5,0.0,3.6,93.0,1005.4,19.417261904761908,0.17797619047619045,7.783928571428571,66.24404761904762,1008.7863095238096
2022-06-13 01:00:00,13.9,0.0,4.0,96.0,1005.4,19.400595238095235,0.17797619047619045,7.7732142857142845,66.36309523809524,1008.7523809523809
2022-06-13 02:00:00,14.0,0.0,3.2,95.0,1005.8,19.3875,0.17797619047619045,7.762499999999999,66.4702380952381,1008.7214285714284
2022-06-13 03:00:00,13.6,0.0,2.2,98.0,1006.0,19.36964285714286,0.17797619047619045,7.747619047619047,66.60119047619048,1008.6892857142857
2022-06-13 04:00:00,15.0,0.0,3.2,93.0,1006.3,19.347619047619048,0.17797619047619045,7.732142857142857,66.7797619047619,1008.6577380952381
2022-06-13 05:00:00,16.7,0.0,4.7,81.0,1006.6,19.320833333333333,0.17797619047619045,7.725595238095239,66.9702380952381,1008.6279761904761
2022-06-13 06:00:00,18.1,0.0,6.1,72.0,1006.7,19.292261904761904,0.17797619047619045,7.733928571428571,67.14880952380952,1008.5999999999999
2022-06-13 07:00:00,19.4,0.0,6.1,65.0,1006.6,19.2625,0.17797619047619045,7.751190476190475,67.29761904761905,1008.5767857142857
2022-06-13 08:00:00,20.7,0.0,8.3,57.0,1006.3,19.228571428571428,0.17797619047619045,7.770833333333333,67.42857142857143,1008.5547619047618
2022-06-13 09:00:00,20.8,0.3,12.2,57.0,1006.3,19.188095238095237,0.17976190476190476,7.819642857142856,67.58333333333333,1008.5363095238096
2022-06-13 10:00:00,20.9,2.4,9.7,61.0,1006.4,19.14464285714286,0.19404761904761902,7.853571428571428,67.77380952380952,1008.5220238095238
2022-06-13 11:00:00,22.5,0.2,13.3,55.0,1005.3,19.1125,0.1952380952380952,7.875,67.92857142857143,1008.5047619047618
2022-06-13 12:00:00,22.1,0.2,13.7,56.0,1005.2,19.1,0.18035714285714283,7.8880952380952385,68.01190476190476,1008.4791666666666
2022-06-13 13:00:00,19.2,4.5,5.4,66.0,1006.7,19.076785714285712,0.20714285714285713,7.823809523809524,68.11309523809524,1008.4613095238095
2022-06-13 14:00:00,20.3,0.2,5.8,63.0,1006.1,19.054166666666667,0.20833333333333334,7.798214285714285,68.22619047619048,1008.4440476190476
2022-06-13 15:00:00,20.6,0.0,14.0,60.0,1005.9,19.03214285714286,0.20833333333333334,7.814880952380953,68.33333333333333,1008.4267857142856
2022-06-13 16:00:00,20.5,0.0,11.9,61.0,1005.9,19.013690476190476,0.20833333333333334,7.817261904761906,68.44047619047619,1008.4101190476192
2022-06-13 17:00:00,18.7,0.0,6.1,68.0,1006.6,18.992261904761907,0.20833333333333334,7.7976190476190474,68.55952380952381,1008.395238095238
2022-06-13 18:00:00,16.7,0.0,6.8,76.0,1007.6,18.969047619047622,0.20833333333333334,7.786904761904762,68.66666666666667,1008.3815476190476
2022-06-13 19:00:00,16.2,0.0,6.1,79.0,1008.4,18.947619047619046,0.20833333333333334,7.767261904761905,68.77380952380952,1008.367857142857
2022-06-13 20:00:00,15.3,0.0,6.1,84.0,1008.7,18.928571428571427,0.20833333333333334,7.758333333333334,68.88095238095238,1008.3541666666666
2022-06-13 21:00:00,14.2,0.0,6.8,89.0,1008.8,18.90833333333333,0.20833333333333334,7.769047619047619,68.98214285714286,1008.3416666666666
2022-06-13 22:00:00,13.5,0.0,6.8,91.0,1008.6,18.889880952380953,0.20833333333333334,7.777380952380952,69.06547619047619,1008.3309523809525
2022-06-13 23:00:00,13.6,0.0,5.0,90.0,1008.8,18.87916666666667,0.20833333333333334,7.774999999999999,69.08928571428571,1008.3208333333334
2022-06-14 00:00:00,13.1,0.0,4.7,91.0,1008.8,18.867857142857144,0.20833333333333334,7.768452380952381,69.11309523809524,1008.3107142857143
2022-06-14 01:00:00,13.7,0.0,2.9,90.0,1009.1,18.860714285714284,0.20833333333333334,7.751190476190477,69.13095238095238,1008.3011904761905
2022-06-14 02:00:00,12.9,0.0,2.5,93.0,1009.4,18.85,0.20535714285714285,7.727380952380953,69.14285714285714,1008.2886904761905
2022-06-14 03:00:00,12.6,0.0,2.2,96.0,1010.2,18.835119047619045,0.20476190476190476,7.695238095238096,69.19047619047619,1008.2833333333334
2022-06-14 04:00:00,14.7,0.0,1.8,89.0,1010.5,18.83154761904762,0.20476190476190476,7.630952380952381,69.19642857142857,1008.2785714285716
2022-06-14 05:00:00,17.2,0.0,4.7,78.0,1010.6,18.84166666666667,0.18749999999999997,7.618452380952381,69.11904761904762,1008.2732142857143
2022-06-14 06:00:00,18.9,0.0,5.4,71.0,1010.6,18.855357142857144,0.1839285714285714,7.616071428571429,69.04761904761905,1008.2690476190476
2022-06-14 07:00:00,20.7,0.0,7.2,65.0,1010.4,18.87797619047619,0.17738095238095236,7.635119047619048,68.94642857142857,1008.2654761904761
2022-06-14 08:00:00,22.3,0.1,9.0,56.0,1010.0,18.898809523809526,0.17678571428571427,7.671428571428571,68.85119047619048,1008.2619047619048
2022-06-14 09:00:00,22.1,0.0,6.8,52.0,1009.6,18.90535714285714,0.17678571428571427,7.697023809523809,68.77380952380952,1008.2595238095239
2022-06-14 10:00:00,20.0,0.5,19.1,67.0,1010.3,18.885714285714286,0.17916666666666664,7.780952380952381,68.86309523809524,1008.2678571428571
2022-06-14 11:00:00,22.0,0.3,11.2,58.0,1010.0,18.875,0.18095238095238095,7.822023809523809,68.91666666666667,1008.2809523809525
2022-06-14 12:00:00,22.0,0.6,11.5,57.0,1010.0,18.866071428571427,0.1845238095238095,7.8583333333333325,68.9702380952381,1008.297619047619
2022-06-14 13:00:00,22.5,0.0,7.6,50.0,1009.9,18.863095238095237,0.18214285714285713,7.888690476190476,68.95833333333333,1008.3113095238097
2022-06-14 14:00:00,22.3,0.0,12.2,50.0,1009.6,18.875,0.16369047619047616,7.9142857142857155,68.85119047619048,1008.3190476190476
2022-06-14 15:00:00,20.0,0.0,8.6,67.0,1010.7,18.874404761904763,0.15416666666666665,7.909523809523809,68.86309523809524,1008.3321428571428
2022-06-14 16:00:00,19.8,0.0,7.9,67.0,1011.1,18.875595238095237,0.15416666666666665,7.894642857142858,68.86904761904762,1008.3470238095238
2022-06-14 17:00:00,18.2,0.0,5.0,78.0,1011.4,18.87202380952381,0.15416666666666665,7.868452380952381,68.92261904761905,1008.3625
2022-06-14 18:00:00,17.7,0.0,5.4,76.0,1012.1,18.871428571428574,0.15416666666666665,7.840476190476191,68.92857142857143,1008.3785714285715
2022-06-14 19:00:00,17.1,0.0,3.6,79.0,1013.0,18.87202380952381,0.15416666666666665,7.805952380952381,68.93452380952381,1008.3982142857143
2022-06-14 20:00:00,16.5,0.0,6.8,75.0,1013.6,18.869642857142857,0.15416666666666665,7.786309523809525,68.93452380952381,1008.425
2022-06-14 21:00:00,16.2,0.0,7.6,74.0,1013.6,18.86964285714286,0.15416666666666665,7.777976190476191,68.9047619047619,1008.4505952380953
2022-06-14 22:00:00,15.7,0.0,6.8,75.0,1013.8,18.871428571428574,0.15416666666666665,7.782142857142857,68.85119047619048,1008.4785714285714
2022-06-14 23:00:00,14.8,0.0,6.5,78.0,1013.9,18.870833333333334,0.15416666666666665,7.782142857142857,68.79166666666667,1008.507738095238
2022-06-15 00:00:00,13.7,0.0,6.8,82.0,1014.2,18.867261904761904,0.15416666666666665,7.788095238095239,68.73809523809524,1008.5380952380953
2022-06-15 01:00:00,12.8,0.0,5.4,89.0,1014.6,18.860714285714288,0.15416666666666665,7.785714285714286,68.71428571428571,1008.5720238095239
2022-06-15 02:00:00,12.1,0.0,6.8,90.0,1014.7,18.850595238095238,0.15416666666666665,7.789880952380951,68.69642857142857,1008.6065476190475
2022-06-15 03:00:00,12.9,0.0,5.4,87.0,1015.1,18.84166666666667,0.15416666666666665,7.779166666666667,68.67857142857143,1008.6434523809525
2022-06-15 04:00:00,15.7,0.0,5.8,78.0,1015.4,18.836904761904762,0.15416666666666665,7.775,68.6547619047619,1008.6815476190476
2022-06-15 05:00:00,18.3,0.0,5.8,65.0,1015.7,18.832738095238096,0.15416666666666665,7.777380952380952,68.61904761904762,1008.7232142857143
2022-06-15 06:00:00,20.5,0.0,7.9,56.0,1015.8,18.835714285714285,0.15416666666666665,7.807142857142857,68.55952380952381,1008.7636904761904
2022-06-15 07:00:00,22.2,0.0,10.8,44.0,1015.5,18.84047619047619,0.15416666666666665,7.85,68.45238095238095,1008.8041666666667
2022-06-15 08:00:00,22.8,0.0,10.8,41.0,1015.7,18.84464285714286,0.15357142857142855,7.888690476190476,68.33928571428571,1008.847619047619
2022-06-15 09:00:00,23.2,0.0,9.7,40.0,1015.9,18.847619047619048,0.15357142857142855,7.907738095238095,68.24404761904762,1008.8934523809525
2022-06-15 10:00:00,23.6,0.0,7.9,40.0,1015.9,18.84642857142857,0.15357142857142855,7.901190476190477,68.17261904761905,1008.9422619047618
2022-06-15 11:00:00,23.9,0.0,6.8,38.0,1015.5,18.842261904761905,0.15357142857142855,7.883928571428571,68.10714285714286,1008.9922619047618
2022-06-15 12:00:00,24.3,0.0,6.1,38.0,1014.7,18.83511904761905,0.15357142857142855,7.869047619047619,68.07738095238095,1009.042261904762
2022-06-15 13:00:00,23.4,0.0,17.3,42.0,1015.3,18.838095238095235,0.1494047619047619,7.879761904761906,68.01785714285714,1009.0916666666666
2022-06-15 14:00:00,21.9,0.0,13.0,51.0,1015.8,18.836309523809526,0.1494047619047619,7.895238095238096,68.0,1009.1410714285715
2022-06-15 15:00:00,22.4,0.0,11.5,46.0,1015.5,18.84285714285714,0.1494047619047619,7.918452380952382,67.92261904761905,1009.1892857142858
2022-06-15 16:00:00,20.7,0.0,9.7,61.0,1016.1,18.838690476190475,0.1494047619047619,7.944047619047619,67.94642857142857,1009.2392857142856
2022-06-15 17:00:00,19.6,0.0,5.8,63.0,1016.2,18.833928571428572,0.1494047619047619,7.957142857142858,67.95833333333333,1009.2863095238096
2022-06-15 18:00:00,17.8,0.0,7.2,67.0,1016.6,18.826785714285716,0.1494047619047619,7.989285714285713,67.94047619047619,1009.3339285714286
2022-06-15 19:00:00,17.1,0.0,8.6,68.0,1017.2,18.81904761904762,0.1494047619047619,8.04047619047619,67.9047619047619,1009.3833333333333
2022-06-15 20:00:00,16.1,0.0,7.9,74.0,1017.4,18.810714285714287,0.1494047619047619,8.072619047619046,67.86904761904762,1009.4333333333334
2022-06-15 21:00:00,15.3,0.0,8.3,77.0,1017.6,18.80535714285714,0.1494047619047619,8.089880952380954,67.86904761904762,1009.485119047619
2022-06-15 22:00:00,14.8,0.0,7.9,80.0,1017.8,18.804166666666667,0.1494047619047619,8.107142857142858,67.83928571428571,1009.5375000000001
2022-06-15 23:00:00,14.4,0.0,7.9,82.0,1017.9,18.801190476190477,0.1494047619047619,8.135119047619048,67.82738095238095,1009.589880952381
2022-06-16 00:00:00,13.9,0.0,7.6,85.0,1017.9,18.798214285714284,0.1494047619047619,8.152380952380952,67.82142857142857,1009.6404761904762
2022-06-16 01:00:00,13.6,0.0,7.9,87.0,1017.8,18.797619047619047,0.1494047619047619,8.167261904761906,67.80952380952381,1009.6898809523811
2022-06-16 02:00:00,13.3,0.0,7.6,89.0,1017.8,18.79583333333333,0.1494047619047619,8.17797619047619,67.78571428571429,1009.7398809523809
2022-06-16 03:00:00,13.8,0.0,7.6,87.0,1017.8,18.794642857142858,0.1494047619047619,8.17797619047619,67.73809523809524,1009.7857142857143
2022-06-16 04:00:00,16.0,0.0,8.3,80.0,1017.8,18.797619047619047,0.1494047619047619,8.160714285714286,67.67857142857143,1009.8291666666668
2022-06-16 05:00:00,18.1,0.0,10.4,71.0,1017.6,18.803571428571427,0.1494047619047619,8.151785714285714,67.63095238095238,1009.8714285714287
2022-06-16 06:00:00,19.9,0.0,10.8,63.0,1017.4,18.811309523809523,0.1494047619047619,8.145238095238096,67.60714285714286,1009.9130952380953
2022-06-16 07:00:00,21.2,0.0,8.3,56.0,1017.1,18.816666666666666,0.1494047619047619,8.10892857142857,67.5952380952381,1009.9559523809525
2022-06-16 08:00:00,22.2,0.0,7.2,49.0,1016.8,18.81904761904762,0.1494047619047619,8.057738095238095,67.5952380952381,1009.9976190476191
2022-06-16 09:00:00,22.9,0.0,5.8,46.0,1016.6,18.81845238095238,0.1494047619047619,8.0,67.61309523809524,1010.0386904761905
2022-06-16 10:00:00,23.6,0.0,4.7,44.0,1016.1,18.81607142857143,0.1494047619047619,7.929166666666667,67.63690476190476,1010.0791666666668
2022-06-16 11:00:00,24.1,0.0,5.0,42.0,1015.7,18.813690476190477,0.1494047619047619,7.862500000000001,67.66071428571429,1010.1202380952379
2022-06-16 12:00:00,24.1,0.0,5.4,42.0,1015.4,18.808928571428574,0.1494047619047619,7.798214285714285,67.69642857142857,1010.1619047619047
2022-06-16 13:00:00,23.9,0.0,6.5,43.0,1015.0,18.801785714285717,0.1494047619047619,7.747023809523809,67.73809523809524,1010.2029761904761
2022-06-16 14:00:00,23.2,0.2,2.5,47.0,1014.9,18.791071428571428,0.1505952380952381,7.676190476190476,67.80952380952381,1010.2464285714287
2022-06-16 15:00:00,21.9,0.9,7.6,56.0,1015.3,18.775,0.15595238095238095,7.646428571428572,67.93452380952381,1010.2934523809523
2022-06-16 16:00:00,21.0,0.0,13.7,59.0,1015.9,18.757738095238096,0.15595238095238095,7.6660714285714295,68.06547619047619,1010.3416666666666
2022-06-16 17:00:00,19.4,0.0,9.7,66.0,1016.3,18.745833333333334,0.15595238095238095,7.685119047619047,68.16071428571429,1010.3904761904762
2022-06-16 18:00:00,17.6,0.0,10.1,76.0,1016.7,18.725,0.15595238095238095,7.727976190476191,68.32142857142857,1010.4363095238094
2022-06-16 19:00:00,16.9,0.0,8.6,77.0,1016.9,18.714880952380952,0.15595238095238095,7.747023809523809,68.44047619047619,1010.4791666666666
2022-06-16 20:00:00,16.2,0.0,8.6,79.0,1016.7,18.707738095238096,0.15595238095238095,7.763690476190476,68.54166666666667,1010.520238095238
2022-06-16 21:00:00,15.6,0.0,7.2,81.0,1016.5,18.701190476190476,0.15595238095238095,7.776785714285714,68.64285714285714,1010.5577380952382
2022-06-16 22:00:00,15.0,0.0,6.5,83.0,1016.2,18.691666666666666,0.15595238095238095,7.766071428571429,68.76190476190476,1010.5922619047619
2022-06-16 23:00:00,15.2,0.0,7.2,78.0,1015.9,18.688095238095237,0.15595238095238095,7.763690476190476,68.82738095238095,1010.6279761904761
2022-06-17 00:00:00,14.8,0.0,7.6,80.0,1016.1,18.68392857142857,0.15595238095238095,7.763690476190476,68.89880952380952,1010.6630952380954
2022-06-17 01:00:00,14.4,0.0,8.6,82.0,1016.2,18.67738095238095,0.15595238095238095,7.774404761904763,68.97619047619048,1010.6988095238095
2022-06-17 02:00:00,14.1,0.0,9.0,83.0,1016.4,18.66845238095238,0.15595238095238095,7.806547619047619,69.04761904761905,1010.7333333333332
2022-06-17 03:00:00,14.4,0.0,9.0,81.0,1016.5,18.65833333333333,0.15535714285714283,7.845238095238095,69.11309523809524,1010.764880952381
2022-06-17 04:00:00,16.5,0.0,9.0,75.0,1016.2,18.65297619047619,0.15416666666666665,7.877380952380953,69.125,1010.7952380952381
2022-06-17 05:00:00,17.8,0.3,9.0,72.0,1016.5,18.64166666666667,0.15595238095238095,7.9244047619047615,69.19642857142857,1010.8267857142857
2022-06-17 06:00:00,18.4,1.8,11.2,73.0,1016.7,18.623214285714287,0.16666666666666666,7.972023809523811,69.31547619047619,1010.8583333333333
2022-06-17 07:00:00,19.5,0.1,11.9,65.0,1016.0,18.604166666666668,0.16726190476190475,8.013095238095238,69.41666666666667,1010.8869047619048
2022-06-17 08:00:00,21.3,0.0,9.7,58.0,1015.5,18.588690476190475,0.16726190476190475,8.038690476190476,69.5,1010.9142857142857
